番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
106,2019年01月20日,京都,ＨＰ,ダイハツ,ムーヴ,2012年02月,"41,000 Km",DBA-LA100S,KF,動力伝達,２０１８年１１月,アイドリングストップからエンジンがかかる時にショック大きく、ドンとなる。信号待ちなどでは強くブレーキをかけていないと少し進む。
107,2019年01月20日,京都,ＨＰ,トヨタ,ヴェルファイア,2012年05月,"19,200 Km",DBA-ANH20W,2AZ,車枠・車体,去年１０月頃,ボンネット、天井部の塗装が下地より広範囲で剥がれ落ちた。
108,2019年01月20日,山口,ＨＰ,ニッサン,フェアレディＺ,2009年01月,不明,CBA-Z34,VQ37,かじ取り,２０１７年,ステアリングロックの故障により、キーのマークが表示され、エンジン始動不能になり、レッカー移動した。
109,2019年01月20日,宮崎,ＨＰ,スバル,ＸＶ,2013年10月,"75,100 Km",DBA-GP7,FB20,制動装置,２０１８年９月,ブレーキマスターバックの負圧漏れにより、エンジン停止後２時間程度でブレーキペダルが固くなり、踏みにくい。
110,2019年01月19日,石川,ＨＰ,トヨタ,アイシス,2009年02月,"84,300 Km",DBA-ANM10G,1AZ,燃料装置,２０１８年１２月,フューエルインジェクションデリバリーパイプからの燃料漏れにより、室内がガソリン臭くなった。
111,2019年01月19日,愛知,ＨＰ,トヨタ,エスティマ,2008年08月,"270,000 Km",DBA-ACR50W,2AZ,エンジン,新車購入時から,エンジンオイル交換して定量を入れても、エンジンオイルの量がゲージ定量以下に減る。エンジンルームの中で減っている。オイルパンからの漏れは無い。
112,2019年01月19日,静岡,ＨＰ,日野,プロフィア,2011年07月,"354,892 Km",LDG-FQ1ARBA,A09C,燃料装置,２０１７年７月頃,朝方、渋滞の中を走行していると、エンジンが突然不安定になり、エンジン停止　その後エンジンが掛からなくなりレッカー移動した。
113,2019年01月18日,北海道,ＨＰ,アウディ,Ａ４　アバント,2010年03月,"100,000 Km",ABA-8KCDNF,CDN,その他,２０１８年１１月,ナビ（ＭＭＩ）が突然固まり起動しなくなった。
114,2019年01月18日,北海道,ＨＰ,アウディ,Ａ４　アバント,2010年03月,"100,000 Km",ABA-8KCDNF,CDN,エンジン,２０１８年１１月,エンジンオイルの消費量が多く、５００ｋｍ（１給油毎）に１Ｌの補充をしている。オイルが減ると、オイル警告灯が点灯し、警告音が鳴る。
115,2019年01月18日,神奈川,ＨＰ,マツダ,ＣＸ－５,2012年12月,"140,326 Km",LDA-KE2AW,SH,エンジン,２０１９年１月,バイパスパイプの樹脂部分にクラックがあり、そこから冷却水が漏れていた。
116,2019年01月17日,北海道,電話,ＢＭＷ,Ｘ１ｘＤｒｉｖｅ,2018年03月,不明,LDA-HT20,B47C20A,その他,購入後３ヶ月後から,カーナビ等に使用されるディスプレイモニタが写らなくなった。修理をしてもらったが、エラー表示がでたりして不具合が改善されない。
117,2019年01月17日,北海道,ＨＰ,スズキ,ワゴンＲ,不明,不明,DBA-MH34S,不明,その他,常時,ヒーターの効きが悪く温度が低い。
118,2019年01月17日,宮城,ＨＰ,トヨタ,アベンシス,2006年08月,"95,000 Km",CBA-AZT251,2AZ,制動装置,２０１６年８月,自宅駐車場にてエンジン始動時にブレーキを通じ『ガガガガガー』と異音が発生した。１０センチ程度前進させブレーキペダルを踏み込むと『ガガガガガー』と異音がして停止。数回繰り返した後、広い道路で走行４０ｋｍ／ｈくらいで急停車させたところ、『ガガガガガー』と異音が鳴り停止。ＡＢＳが効いていないことを確認した。
119,2019年01月17日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ポロＧＴＩ,2013年06月,"20,100 Km",ABA-6RCTH,CTH,乗車装置,不明,ダッシュボードに設置されている助手席エアバッグのキャンセルスイッチの不良により、エアバッグ警告灯が点灯したままになった。
120,2019年01月17日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2011年07月,"47,800 Km",DBA-MH23S,K6A,走行装置,２０１８年１２月２７日,４輪すべてのホイールベアリングから異音が出るようになった。
121,2019年01月17日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2011年07月,"47,800 Km",DBA-MH23S,K6A,走行装置,２０１８年１２月２７日,４輪すべてのホイールベアリングから異音が出るようになった。
122,2019年01月17日,茨城,ＨＰ,ニッサン,ウイングロード,2014年08月,"86,000 Km",DBA-Y12,HR15,動力伝達,２０１８年１２月下旬,走行中、エンジンの回転数が急激に上がったり下がったりして不安定になり、アクセルペダルを踏んでも、加速できなくなった。
123,2019年01月17日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,パレット,2010年12月,"48,000 Km",DBA-MK21S,K6A,その他,２０１８年１２月末,国３７６５のエアコンコンプレッサーのリコールにおいて、作業対象外のコンプレッサーが搭載されていて問題は無いと判断された車両で、走行中にコンプレッサーが焼き付き、発煙した。
124,2019年01月17日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,日野,セレガ,2018年09月,不明,2TG-RU1ASDA,A09C,その他,新車購入から２か月,エアドライヤからエンジンオイルが漏れる。
125,2019年01月16日,宮城,ＨＰ,ニッサン,モコ,2012年10月,"70,000 Km",DBA-MG33S,R06A,その他,２０１９年１月１５日１５時頃,駐車場に車を停めてアイドリング中に突然爆発音がして白い煙に囲まれた。エンジンルームを見るとエアコン関係のホースが破損していた。
126,2019年01月16日,石川,ＨＰ,ニッサン,エクストレイル,2013年04月,"56,067 Km",DBA-NT31,MR20,保安灯火,２０１８年６月,ワイパーがスイッチも入れていないのに勝手に動きだす。
127,2019年01月16日,石川,ＨＰ,トヨタ,ハリア－,2015年02月,"51,396 Km",DBA-ZSU60W,3ZR,車枠・車体,２０１８年１２月,リヤデッキボードの持ち手が割れ、手を負傷した。
128,2019年01月16日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,ＧＬＣ２２０ｄスポーツ,2018年10月,不明,LDA-253905C,651,かじ取り,購入直後から,スポーツグレードの車両で、ハンドルを切った状態で前進すると、スティックスリップ現象が発生し、タイヤ付近からガタガタと音と振動が出る。
129,2019年01月16日,愛知,電話,三菱,ふそうキャンター,2012年02月,"28,000 Km",SKG-FEB50,4P10,エンジン,不明,アドブルー供給ポンプが故障した。
130,2019年01月16日,愛知,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント,2012年07月,"48,000 Km",DBA-1KCAV,CAV,動力伝達,２０１９年１月９日,ＤＳＧメカトロニクスの不良により、走行中にシフトインジケーターにスパナマークが点滅した。路肩に停車後、車を確認時にオイル漏れが発生し、エンジンは始動するが走行不能になった。
131,2019年01月16日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2012年09月,"51,600 Km",DAA-HFC26,MR20-SM23,電気装置,不明,スタータージェネレーターの不良により、アイドリングストップのエラーランプが点滅するようになった。
132,2019年01月16日,島根,ＨＰ,フォード,エクスプローラ,2012年02月,"70,000 Km",ABA-1FMHK8,8,かじ取り,２０１９年１月,エンジン始動時、パワーステアリングのエラー警告が出てパワーステアリングが効かなくなった。
133,2019年01月16日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2014年02月,"28,900 Km",DAA-HFC26,MR20-SM23,電気装置,不明,パワーウインドウの配線の焦げつきにより、パワーウインドウが開かなくなった。
134,2019年01月15日,山形,ＨＰ,スバル,レヴォーグ,2018年07月,"7,600 Km",DBA-VM4,FB16,その他,２０１８年１２月４日,燃料が少なくなったのにも関わらず、給油ランプが点灯しなかったため、高速道路走行中に燃料切れになり、激しい衝撃とともにエンジンが停止し、惰性で緊急電話駐車帯に流れた。
135,2019年01月15日,石川,電話,フォルクスワーゲン,ゴルフヴァリアント,2008年10月,"97,931 Km",ABA-1KCAX,CAX,動力伝達,２０１８年１２月,路上でエンジンはかかっているが、前後しなくなった。
136,2019年01月15日,東京,ＨＰ,ニッサン,スカイライン,2001年04月,"114,000 Km",GF-ER34,RB25,制動装置,２０１８年１２月２９日,走行中ブレーキ操作時に過剰にＡＢＳが作動し、停止距離が延びた。車両停止後、エンスト後もアクチェーターからの通常とは違う作動音が鳴り続いていた。
137,2019年01月15日,神奈川,ＨＰ,スズキ,ソリオ,2016年10月,"17,500 Km",DAA-MA36S,K12C-WA05A,車枠・車体,２０１８年４月頃から,枯葉や泥によりカウリングドレンガイドが詰まり、排水口を塞いでオーバーフローしたため、雨天の運転中にエアコン外気口から雨水が浸入し、助手席ダッシュボード下からカーペットに多量の漏水があった。
138,2019年01月15日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,ガーラ,2017年06月,"68,100 Km",QTG-RU1ASCJ,A09C,車枠・車体,２０１８年１２月１４日,高速道路を走行中に右後輪の内側フェンダーが外れて脱落した。
139,2019年01月15日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ヤマハ,ＮＭＡＸ１２５,2017年11月,不明,EBL-SE86J,E3P8E,制動装置,２０１８年１月１５日,発進後、突然後輪ブレーキが効かなくなり、レバーも握り込むことが出来なくなった。
140,2019年01月15日,栃木,ＨＰ,ホンダ,オデッセイ,2014年08月,"40,800 Km",DBA-RC1,K24W,制動装置,不明,運転中に突然ブレーキシステム点検・ブレーキホールドシステム点検・ＣＴＢＡシステム点検の警告灯が点灯する。
141,2019年01月15日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ３５０キャラバン,2018年03月,"13,500 Km",LDF-VW6E26,YD25,エンジン,不明,冷却水リザーバータンクの液量の減りが激しく、約２０００ｋｍで下限に達してしまう。
142,2019年01月15日,岐阜,ＨＰ,スズキ,ジムニー,2012年06月,"75,000 Km",ABA-JB23W,K6A,エンジン,２０１８年１２月２５日,２番シリンダーの圧縮漏れにより、エンジンの警告灯が点滅し加速しなくなった。
143,2019年01月15日,三重,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ＭＩＮＩＣＡＢ－ＭｉＥＶ,2012年05月,"100,000 Km",ZAB-U67V,Y4F1,電動機(モーター),不明,チャージャーコンバーターの不良により、２００Ｖ充電が出来なくなった。
144,2019年01月15日,福井,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,シーマ,2012年12月,"95,300 Km",DAA-HGY51,VQ35-HM34,車枠・車体,２０１８年年末,走行中、衝突や接触を一切していないのにも関わらず、突然ポップアップエンジンフードが作動した。
145,2019年01月15日,和歌山,電話,スバル,ＸＶ,2013年01月,"120,000 Km",DBA-GP7,FB20,エンジン,不明,国４３６１のリコール作業後、アイドリングストップ後に度々エンストするようになった。また、アイサイトが障害物も無いのに誤作動するようになった。
146,2019年01月15日,福岡,ＨＰ,ヤマハ,ＶＯＸ,不明,不明,JBH-SA52J,不明,電気装置,２０１８年８月,ブレーキから出ているケーブルカバーが日光で溶ける。
147,2019年01月14日,宮城,ＨＰ,トヨタ,アベンシス,2006年08月,"100,000 Km",CBA-AZT251,2AZ,エンジン,２０１６年ころ,メーターパネル内のエンジン異常を知らせるランプ（オレンジ色）が点灯した。
148,2019年01月14日,青森,ＨＰ,ヤマハ,ドラッグスター１１００,2005年03月,"18,350 Km",BC-VP13J,P610E,動力伝達,２０１７年５月７日,ミドルドリブンシャフトの折損により、ツーリングにて走行中、後方より異音が発生し、その後スピードメーター作動せず異音はさらに大きくなり走行不能になる。
149,2019年01月14日,新潟,ＨＰ,ホンダ,Ｎ－ＯＮＥ,2012年11月,"38,600 Km",DBA-JG1,S07A,エンジン,２０１８年９月,走行時、アクセルペダルを踏むとカラカラ音が鳴る。
150,2019年01月14日,東京,ＨＰ,ダイハツ,ムーヴカスタム,2012年08月,"49,000 Km",DBA-LA100S,KF,エンジン,不明,冷間始動時に、エンジンルームから異音が発生している。回転数を上げると異音も大きく上昇する。
151,2019年01月14日,茨城,ＨＰ,ニッサン,デイズルークス,2014年04月,不明,DBA-B21A,3B20,保安灯火,２０１８年１２月２７日,助手席側の電動格納式ドアミラーがモーター音はするが開閉動作不可となった。
152,2019年01月14日,愛知,ＨＰ,ＢＭＷ,１１６ｉ,2008年02月,"8,000 Km",ABA-UE16,N45B16A,かじ取り,２０１４年１１月,ステアリングロックの装置の故障により、メーターパネルに警告灯が点灯し、警告音が鳴り、エンジンの始動ができなくなった。
