番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
106,2020年01月19日,愛知,ＨＰ,ホンダ,ＣＲ－Ｚ,2015年03月,"66,079 Km",DAA-ZF2,LEA-MF6,乗車装置,２０１９年１２月,運転席のアウターハンドルが上手く戻らなくなり、手動で押してアウターハンドルを元の位置に戻さなければならなくなった。
107,2020年01月19日,京都,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2017年11月,"37,000 Km",DBA-JF3,S07B,燃料装置,２０１９年１１月２０２０年１月,登り坂の高速道路を走行中、振動を伴いながら失速し、ＰＧＭ－ＦＩ警告灯が点滅した。しばらく走行したら消えた。
108,2020年01月19日,兵庫,ＨＰ,スズキ,スイフトスポーツ,2018年05月,"21,377 Km",CBA-ZC33S,K14C,乗車装置,２０２０年１月１４日,運転席から焦げた匂いがし、慌ててシートから離れて確認すると、シートの一部が線香の先の様に赤く穴が広がっていた。ズボンが焦げた。
109,2020年01月19日,兵庫,ＨＰ,メルセデス・ベンツ,Ｃ１８０ワゴン,2013年02月,"61,000 Km",DBA-204249,271,エンジン,２０１９年１０月,カムシャフトアジャスタの性能不良により、エンジン始動時にエンジンチェックランプが点灯するようになった。
110,2020年01月19日,岡山,ＨＰ,ホンダ,ライフ,2007年12月,"64,000 Km",DBA-JB5,P07A,かじ取り,中古で買った時から,ハンドル操作が重い。右左折後、ハンドルがスムーズに直進に戻らない。手で戻さずに放っておくと、そのまま曲がり続ける。
111,2020年01月19日,長崎,ＨＰ,ホンダ,ＶＥＺＥＬハイブリッド,2014年11月,"32,616 Km",DAA-RU3,LEB-H1,乗車装置,２０１９年１２月,パワースイッチの故障により、スマートキー警告灯が点灯し、スイッチの交換が必要になった。
112,2020年01月18日,千葉,ＨＰ,ジープ,グランドチェロキー,2016年04月,"95,000 Km",ABA-WK36T,G,エンジン,２０１９年１１月１１日,高速道路を走行中エンジン警告灯が点灯するとともに、アクセルペダルを踏み込んでも４速から変わらず、６５ｋｍ／ｈ以上スピードが出なくなった。
113,2020年01月18日,千葉,ＨＰ,ニッサン,セレナ,2016年12月,"29,032 Km",DAA-GFNC27,MR20-SM24,電気装置,２０１９年１２月２９日,ボンネットの中で金槌で叩くような異音がして、ナットが車の下にこぼれ落ち、メーターパネルに「至急車を停めてエンジンを停止してください」との警告表示がされた。ディーラーで確認をしたところ、オルタネーターからプーリーが脱落していた。
114,2020年01月18日,埼玉,ＨＰ,ホンダ,モンキー１２５　ＡＢＳ,2019年07月,215 Km,2BJ-JB02,JB-02E,エンジン,２０２０年１月,１０ｋｍ走行後に変速ギアをニュートラル操作してから１速に操作するとエンジンの回転音が２秒ほど聴こえてからエンジンストールした。併発的にバッテリー警告灯が点滅した。
115,2020年01月18日,群馬,ＨＰ,トヨタ,レジアスエース,2014年01月,"140,000 Km",QDF-KDH201V,1KD,車枠・車体,２０１４年８月,サイドドアの小窓から雨漏りした。
116,2020年01月18日,愛知,ＨＰ,スバル,レガシィ,2011年01月,"65,474 Km",DBA-BR9,EJ25,制動装置,約３カ月前,ＶＤＣハイドロリックユニットの不良により、エンジン始動後、時々、メーターパネルにＶＤＣ警告灯、ＡＢＳ警告灯が表示される。
117,2020年01月18日,大分,ＨＰ,トヨタ,ヴェルファイア,2018年06月,"14,995 Km",DBA-GGH30W,2GR,エンジン,２０２０年１月７日,アイドリングストップ後にエンジンが再始動せず、レッカー移動になった。
118,2020年01月18日,沖縄,ＨＰ,ジープ,ラングラーアンリミテッド,2016年09月,"9,200 Km",ABA-JK36L,G,エンジン,購入から１年ほど経過した（２０１８年９月,エンジンが掛からない。または、エンジンを掛けた後に、不具合がないのに警告灯の点灯や警告音が継続する。
119,2020年01月17日,福島,ＨＰ,トヨタ,アクア,2012年08月,"47,000 Km",DAA-NHP10,1NZ-1LM,保安灯火,前回車検のころ,テールランプに水が混入する。
120,2020年01月17日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,ミニクーパーＳペースマン,2013年12月,"17,700 Km",DBA-SS16S,N18B16A,制動装置,不明,ＡＢＳハイドロリックユニットの故障により、ＡＢＳランプが点灯するとともに、エンジンを切ってもＡＢＳモーターが回りっぱなしになり、バッテリー上がりを起こす状態になった。
121,2020年01月17日,東京,ＨＰ,スバル,フォレスター,2019年02月,"4,600 Km",5AA-SKE,FB20-MA1,制動装置,２０１９年１０月,ブレーキペダルを操作中に、踏んでいる感覚が抜けて「ギギギ」と、異音が生じる。
122,2020年01月17日,神奈川,ＨＰ,フォルクスワーゲン,ポロ,2016年10月,"10,000 Km",DBA-6RCJZ,CJZ,車枠・車体,２０１９年１０月,ディーラーオプションにて装着した前輪の泥除けが、ぶつかってもいないのに千切れた。
123,2020年01月17日,愛知,ＨＰ,メルセデス・ベンツ,Ｅ２２０ｄエステート,2015年11月,"42,000 Km",LDA-212201C,651,排ｶﾞｽ･騒音,購入後１．５年で発生、修理後１．５年で再,ＮＯＸセンサー（窒素酸化物濃度検出）の不良により、メーターパネルのエンジン故障ランプが点灯した。
124,2020年01月17日,大阪,ＨＰ,ホンダ,ＶＥＺＥＬハイブリッド,2016年11月,"28,000 Km",DAA-RU3,LEB-H1,制動装置,２０１９年１２月,電動パーキングブレーキの作動時及びエンジンストップ時にギューと異音がする。
125,2020年01月17日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2014年01月,"53,000 Km",DBA-JF1,S07A,エンジン,２０１９年１２月から,スロットルの不良により、信号待ちから発進する時などにエンストするようになった。
126,2020年01月17日,佐賀,ＨＰ,トヨタ,プリウスＳ,2017年02月,"25,000 Km",DAA-ZVW50,2ZR-1NM,その他,外気温が５℃前後,単眼カメラ取り付け装置のガラスに結露ができて、レーンディパーチャーが機能しない。
127,2020年01月17日,長崎,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ライフディーバ,2011年10月,"103,400 Km",DBA-JC1,P07A,車枠・車体,２０２０年１月１３日,高速道路を走行中、フロントバンパーが飛んで行った。
128,2020年01月16日,青森,ＨＰ,トヨタ,プリウス,2018年02月,"28,000 Km",DAA-ZVW55,2ZR-1NM-1MM,保安灯火,購入後１年たったあたりから,オートマチックハイビーム搭載車で、天気も良く、見通しも良く、フロントガラスも汚れていない状態でメーターパネル内のオートマチックハイビームの動作ランプがついたり消えたりする。
129,2020年01月16日,富山,ＨＰ,ホンダ,シビックハッチバック,2019年07月,不明,DBA-FK7,L15C,その他,２０１９年１０月末,レーンキープアシストを使用して高速道路を走行中に、トンネル内の待避所の横を通過したところ、レーンキープアシストが誤作動を起こし、急にステアリングが左に切れてトンネルの壁に接触したため、車両左側を損傷した。
130,2020年01月16日,神奈川,ＨＰ,ホンダ,フリード,2011年07月,"55,000 Km",DBA-GB3,L15A,動力伝達,２０１９年１２月末,前輪付近から異音がして、交差点に入った時にエンジンは回るが車が動かず、噴かすような状態になり、車が動かなくなった。
131,2020年01月16日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシア,2017年03月,不明,DAA-MK42S,R06A-WA04A,エンジン,２０１９年１２月２０日,交差点で警告灯が点灯し、走行不能になった。カー用品店にて確認を受けたところ、ファンベルトが切れ、プーリーあたりから油漏れしていた。
132,2020年01月16日,三重,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,パサート,不明,"35,000 Km",不明,不明,エンジン,去年４～６月ごろ,バッテリーが上がったため、交換をしたところ、それ以降、走行中にエンジンがしゃくるような挙動を出すようになった。また、バッテリー上がり前に、後席のドアロックが故障していたが、バッテリー交換後は正常に作動するようになった。
133,2020年01月16日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年07月,"60,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０１９年１月１４日２１時ごろ,オルタネーターの部品が折れて走行中に突然とまった。
134,2020年01月16日,奈良,ﾌﾘｰﾀﾞｲｱﾙ,ヤマハ,ＮＭＡＸ１２５,不明,"4,500 Km",EBL-SE86J,E3P8E,エンジン,不明,走行中に突然エンストし、始動困難になる。
135,2020年01月16日,愛媛,電話,マセラテイ,レヴァンテ,2019年03月,"20,000 Km",FDA-MLE30A,M16164D,その他,不明,高速道路を走行中に突然エンストし、再始動できなくなった。
136,2020年01月16日,福岡,ＨＰ,ニッサン,デイズルークス,2016年09月,不明,DBA-B21A,3B20,保安灯火,２０１９年１２月２５日,ドアミラーがモーター音はするが、開放、格納共出来ない。
137,2020年01月16日,不明,電話,スバル,レガシィ,2006年07月,"98,000 Km",TA-BP5,EJ20,かじ取り,不明,パワステ部よりオイルが漏れて、ハンドルを切ると異音がする。
138,2020年01月16日,不明,電話,スバル,レガシィ,2006年07月,"98,000 Km",TA-BP5,EJ20,電気装置,不明,アイドラプーリーのベアリング部が摩耗し、異音がする。
139,2020年01月15日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＪＡＤＥハイブリッド,2016年09月,"58,800 Km",DAA-FR4,LEB-H1,動力伝達,２０１９年１２月１５日,変速機のかみ合い不良により、信号停止からの発進時に突然加速不能になり、エンジンは動いたまま、走行不能になった。
140,2020年01月15日,長野,ＨＰ,メルセデス・ベンツ,Ｃ１８０ＣＧＩ,2012年11月,"96,600 Km",DBA-204249,271,エンジン,２０１８年１１月頃,カムシャフトアジャスターの不良により、エンジン警告ランプが点灯した。
141,2020年01月15日,石川,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＬＥＧＥＮＤ,2016年06月,"38,500 Km",DAA-KC2,JNB-H2-H3-H3,その他,購入当初から,カーナビの案内の精度が低いために、間違ったルートに行くことがある。
142,2020年01月15日,東京,ＨＰ,スズキ,ＧＳＲ２５０,不明,不明,JBK-GJ55D,不明,エンジン,２０１９年１１月,キーを回した際、数回に１回の割合でＦＩ警告灯が点滅して一時的に始動できなくなる。
143,2020年01月15日,東京,ＨＰ,スバル,エクシーガ,2008年09月,"33,000 Km",CBA-YA5,EJ20,動力伝達,２０２０年１月１４日,信号待ち発進後、後ろから衝突されたようなショックが発生し、変速切り替え時に一度動力が伝わらなくなりエンジン回転があがった際に突然動力が伝わる。その後ＡＴ　ＯＩＬ　ＴＥＭＰが点滅し、エアバッグ、ＶＤＣの警告灯が点灯、シフトインジケータには横棒が表示された。
144,2020年01月15日,神奈川,ＨＰ,ヤマハ,ＲＺ２５０Ｒ,不明,不明,29L,不明,エンジン,２０１９年１１月２９日,エンジンの始動性が極めて悪い。大きな幹線道路を走行中に前触れなく突然エンジンが停止した。
145,2020年01月15日,神奈川,ＨＰ,ヤマハ,ＲＺ２５０Ｒ,不明,不明,29L,不明,その他,２０１９年１１月２９日,走行開始からメーターから異音がかなりうるさく出ており、次第にスピードメーターの針が暴走して読み取れない。
146,2020年01月15日,茨城,ＨＰ,ジープ,ＪＬラングラー　アンリミテッド,2019年09月,"4,378 Km",ABA-JL20L,N,エンジン,２０１９年１０月,エンジン警告灯、ＥＴＣ警告灯が点灯し、エンジンの回転数が上がらなくなった。エンジン音の異音、スピード低下、その他ＥＳＣ、衝突アシスト等のランプが点灯した。
147,2020年01月15日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズ,2014年01月,"37,300 Km",DBA-B21W,3B20,乗車装置,２０２０年１月１４日,左後席とバックドアの施錠装置が故障した。
148,2020年01月15日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ミライース,2017年09月,不明,DBA-LA350S,KF,制動装置,購入して間もないころから,ブレーキをかけた際に、ガガガッと、地面を擦ったかのような異音が出ることがある。平たん路では、ブレーキペダルを強く踏んだ時に出やすく、下り坂道ではそれほど強く踏み込まなくても発生する。
149,2020年01月15日,岐阜,来訪,日野,プロフィア,2012年06月,"812,500 Km",QKG-FW1EXBG,E13C,走行装置,２０１９年１２月２２日,高速道路の出口近辺で大きな音がしたことから、停車して車両を確認したところ左リヤタイヤが２本外れていた。
