番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
103,2021年06月22日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2017年09月,"15,000 Km",TPG-FEB80,4P10,燃料装置,不明,雨が抜け落ちない構造で、エンジンにカバーも付いていないため、ヘッド周りに水が溜まってインジェクターが錆びる。
104,2021年06月22日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,タント,2019年07月,"16,000 Km",DBA-LA600S,KF,その他,不明,エアコンの不具合により、冷風が出なくなった。
105,2021年06月22日,福岡,ＨＰ,フォルクスワーゲン,ゴルフトゥーラン,2018年12月,不明,LDA-1TDFG,DFG,排ｶﾞｽ･騒音,２０２１年３月１５日,渋滞走行後、３速にあがらなくなった。３０分ほどそのまま走りディーラーへ持ち込んだ際にはリバースにも入らなかった。エンジンを一旦止めたら回復した様子だった。１ヶ月ほどディーラーに預けたが、戻ってきた日には今度は３速から上がらなくなった。ディーラーからは粒子状物質除去装置のアクティブ再生モードのシステムが作動したものと診断された。
106,2021年06月21日,北海道,ＨＰ,スズキ,ハスラー,2017年03月,"52,700 Km",DAA-MR41S,R06A-WA04A,エンジン,２０２１年０６月１９日　１２：３０頃,一般道路を走行中にファンベルト等のエンジン補機ベルトが切れ、エンジン警告灯が点灯するとともにエンジンが停止し、惰性で路肩に流れ着いた。
107,2021年06月21日,宮城,ＨＰ,スバル,インプレッサＷＲＸ　Ｓｔｉ,2009年06月,"86,925 Km",CBA-GRF,EJ25,エンジン,１回２０１５年８月２９日、２回目２０２１,２次エアシステムのエアサクションバルブ不良により、メーターパネルに警告表示灯が点灯した。
108,2021年06月21日,青森,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＯＮＥ,2014年02月,"79,500 Km",DBAJG2,S07A,電気装置,２０２１年６月１９日,点火コイルの不良により、エンジンが不調になった。
109,2021年06月21日,長野,ＨＰ,ニッサン,ＤＡＹＺ,2019年04月,不明,4AA-B45W,BR06-SM21,制動装置,２０２１年６月２１日　午前１１時３０分,ビル内駐車場で、駐車地点から出ようと移動しはじめたところ、正面に駐車していた車がヘッドライトを点けたとたんに自動ブレーキがかかり急停車した。
110,2021年06月21日,富山,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ジューク,2017年08月,"32,700 Km",CBA-F15,MR16,エンジン,２０１７年１０月～１１月,変速機をＭＴモードにし、アクセルをスポーツモードにして運転すると、アクセルとスロットルのプログラム連携不良によりハンチングが発生し、うまく走れなくなる。ディーラーに相談したところ、一度ＣＶＴ交換が行われたが、症状が解消せず、その後はターボチャージャーの圧力調整弁から異音が出るようになった。
111,2021年06月21日,岐阜,ＨＰ,アウディ,Ｑ３,2015年12月,"70,000 Km",ABA-8UCULB,CUL,その他,２０２１年６月７日,ＭＭＩナビが故障し、ラジオや音楽はもちろん車両設定も機能しなくなった。
112,2021年06月21日,愛媛,ﾌﾘｰﾀﾞｲｱﾙ,三菱,パジェロミニ,不明,"103,000 Km",ABA-H58A,4A30,動力伝達,不明,自動変速機の不良により、突然バックが出来なくなった。
113,2021年06月21日,鹿児島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノートｅ－ＰＯＷＥＲ　ニスモ,2017年06月,"26,000 Km",DAA-HE12,HR12-EM57,エンジン,不明,車道からドラッグストアにゆっくり入ろうとしたところ、急にエンジン回転数が上がって１～２ｍ飛び出した。
114,2021年06月20日,福島,ＨＰ,ニッサン,ノート,2014年09月,"63,183 Km",DBA-E12,HR12DDR,エンジン,２０２１年６月,スーパーチャージャーのエアインレットチューブが破断したため、走行中突然エンジン回転数が落ち加速不良になった。
115,2021年06月20日,神奈川,ＨＰ,スバル,フォレスター,2010年06月,"89,000 Km",DBA-SH5,EJ20,動力伝達,２０１９年１０月,２～３速の変速時に、追突されたような強い衝撃が発生し、色々な警告灯が点灯することがある。現在は減速時も衝撃が発生する。
116,2021年06月20日,千葉,ＨＰ,ダイハツ,ムーヴ,2007年06月,"90,900 Km",DBA-L175S,KF,エンジン,２０２１年６月７日,住宅街を走行中、金属が道路に落ちる音がした直後に衝撃と破裂音を後方に感じた。車を左に寄せようとしたらハンドルが重かった。整備工場で確認したところ、ウォーターポンプのシャフトが折れてプーリーが脱落していることが判った。
117,2021年06月20日,岡山,ＨＰ,ホンダ,ＣＲ－Ｚ,2012年03月,"67,400 Km",DAA-ZF1,LEA-MF6,乗車装置,常時（特に夏場）,運転席、助手席ともに外側のドアノブを引っ張ってもドアが開かない。
118,2021年06月20日,愛媛,ＨＰ,ホンダ,フィット　クロススター,2020年04月,"2,500 Km",6BA-GR5,L13B,保安灯火,２０２１年６月（３回目）,ディーラーオプションのフォグランプが、枠にピッタリはまっていない。購入した店舗に持ち込み、両方を交換したが再発している。
119,2021年06月20日,鹿児島,ＨＰ,スズキ,スペーシア,2016年09月,"60,923 Km",DAA-MK42S,R06A-WA04A,エンジン,１年位前から,信号停止中にエンジン回転数が約２０００回転まで上がり、ブレーキペダルを踏んでいても進もうとした。
120,2021年06月19日,北海道,ＨＰ,三菱,デリカＤ５,2016年10月,"99,000 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,２０２０年１２月ごろ,外気にしてエアコン起動したら排ガス臭がする。販売店で確認したところ、エキゾーストマニホールドの亀裂が発見された。
121,2021年06月19日,福島,ＨＰ,プジョー,３０８,2019年03月,"15,700 Km",LDA-T9BH01,BH01,排ｶﾞｽ･騒音,２０２１年６月１９日,アドブルータンクの不良により、走行中、ＵＲＥＡランプとエンジンチェックランプが点灯した。
122,2021年06月19日,青森,ＨＰ,スズキ,ワゴンＲ,2014年03月,"40,000 Km",DBA-MH34S,R06A,その他,２０２１年５月,エアコンのクーラーをＯＮにしても、冷えた風が全く出てこないため、整備工場で確認を受けたところ、エバポレーターからガス漏れしていた。
123,2021年06月19日,秋田,ＨＰ,スズキ,スペーシアカスタム,2015年06月,"95,537 Km",DAA-MK42S,R06A-WA04A,エンジン,２０２１年６月１４日納車日当日,自宅の駐車場から車を発進させた直後、ハンドルとブレーキが効かなくなったため、思い切りブレーキペダルを踏み、向いの塀にぶつかる直前に停止した。その後はシフトレバーも効かず、アクセル・ブレーキとも無反応で警告音も無かった。一度エンジンを切り、再度エンジンをかけたら動くようになり、駐車場にバックして戻った。
124,2021年06月19日,群馬,ＨＰ,ニッサン,セレナ,2014年02月,"84,000 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２１年５月中旬くらいから,ＣＶＴの不良により、タイヤに小石が挟まったような小刻みな動きの症状が頻繁にでていた後、赤信号で止まった際にブレーキペダルを離してもクリープ現象もなく、アクセルペダルを踏み込むとやっと動くが、表示されるエンジン回転数が５千回転くらいでも速度が２０ｋｍ／ｈも出なくなった。
125,2021年06月19日,愛知,ＨＰ,ボルボ,ＸＣ４０,2021年01月,"3,000 Km",5AA-XB420TXCM,B420T6-3330,制動装置,２０２１年６月１７日,ブレーキぺダルが硬く、ペダルを踏んでいるのに車両が前進する。
126,2021年06月19日,静岡,ＨＰ,トヨタ,アルファード,2010年08月,"82,100 Km",DBA-ANH20W,2AZ,車枠・車体,２０２１年６月,パールホワイト塗装色の車で、ルーフの塗装がフレーク状に剥がれ鋼板が露出した。
127,2021年06月19日,大阪,ＨＰ,トヨタ,Ｃ－ＨＲ,2018年04月,"20,000 Km",DAA-ZYX10,2ZR-1NM,動力伝達,２０２１年４月,低速での旋回中に足回りからカリカリと連続した異音がする。
128,2021年06月18日,岩手,ＨＰ,マツダ,デミオ,2015年05月,"65,000 Km",DBA-DJ3FS,P3,その他,２０２１年６月上旬,ナビやオーディオ、電話などの表示・動作を行う「マツダコネクト」の画面が熱暴走し、勝手に電話を架電したりナビの表示縮尺を変えたりの異常動作をする。
129,2021年06月18日,東京,ＨＰ,スズキ,クロスビー,2021年03月,"3,948 Km",4AA-MN71S,K10C-WA05A,乗車装置,購入時より,後部座席用シートベルトにおいて、中央席のシートベルトが両側のシートベルトのバックルに干渉している。
130,2021年06月18日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｃ４００ＧＴ,2020年05月,"3,000 Km",2BL-C40AA,A81A03A,エンジン,２０２１年６月１５日,信号で５０ｋｍ／ｈから３９ｋｍ／ｈに下がったところでエンストした。これまでにも走行中に何度もエンストしている。
131,2021年06月18日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｃ４００ＧＴ,2020年05月,"3,000 Km",2BL-C40AA,A81A03A,エンジン,２０２１年６月１５日,信号で５０ｋｍ／ｈから３９ｋｍ／ｈに下がったところでエンストした。これまでにも走行中に何度もエンストしている。
132,2021年06月18日,千葉,電話,ニッサンディーゼル,はしご車,2004年01月,"35,968 Km",FJ552LN,RH8,車枠・車体,２０２１年６月１２日７時３０分頃,車両の点検を実施していたところ、左右前輪のシャシフレームに亀裂が確認された。
133,2021年06月18日,千葉,24時間電話,マツダ,ＣＸ－５,2013年06月,"40,000 Km",LDA-KE2FW,SH,エンジン,２０２１年４月ごろ,ターボチャージャーの不良により、走行中にマフラーから白煙を噴いて、速度が出なくなり自走困難になった。
134,2021年06月18日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ１,2012年11月,"60,000 Km",DBA-8XCAX,CAX,動力伝達,不明,メカトロニクスの不具合により、踏切で止まった。
135,2021年06月18日,埼玉,ＨＰ,ニッサン,セレナ,2016年02月,"33,231 Km",DAA-HFC26,MR20-SM23,エンジン,２０２１年５月,時速２０ｋｍ位から４０ｋｍへ加速させるためアクセルペダルをゆっくり踏み込む時にノッキングが頻発する。
136,2021年06月18日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ゴルフ,2015年02月,"32,000 Km",DBA-AUCPT,CPT,保安灯火,不明,フロントガラスの合わせ目に気泡が入っている。
137,2021年06月18日,滋賀,ＨＰ,スズキ,ワゴンＲ,2010年11月,"60,800 Km",DBA-MH23S,K6A,緩衝装置,２０１８年,タイヤ交換時、スプリングが折れていた。
138,2021年06月18日,岡山,ＨＰ,ＢＭＷ,１１８ｉ,2015年10月,"58,000 Km",DBA-1A16,N13B16A,エンジン,２０２１年４月３０日,高速道路で加速時にガタつきが生じ、加速が悪くなってドライブトレーンの表示が出た。
139,2021年06月18日,香川,ＨＰ,ホンダ,フィットｅ：ＨＥＶ　ＬＵＸＥ,2021年02月,"4,800 Km",6AA-GR3,LEB-H5,その他,納車後１ヶ月～現在に至るまで,純正ナビのＢｌｕｅｔｏｏｔｈでの接続時に約１０秒のラグが発生する。
140,2021年06月18日,香川,ＨＰ,ホンダ,フィットｅ：ＨＥＶ　ＬＵＸＥ,2021年02月,"4,800 Km",6AA-GR3,LEB-H5,車枠・車体,納車後１ヶ月～現在に至るまで,雨天時の低速走行域（初速５ｋｍ～１０ｋｍ）で後輪の回転と同時に異音が発生する。
141,2021年06月18日,福岡,ＨＰ,フォルクスワーゲン,パサートヴァリアント,2013年09月,"35,800 Km",DBA-3CCAX,CAX,乗車装置,２０２１年６月１７日,助手席のエアバックキャンセルスイッチの不良により、走行中にエアバック警告灯が点灯した。
142,2021年06月17日,北海道,ＨＰ,スズキ,ハスラー,2021年03月,802 Km,5AA-MR92S,R06D-WA04C,走行装置,新車納車時,足回りを覗き込んだところ、フロントホイールハブ、ステアリングナックルがひどく錆ついているのを発見した。
143,2021年06月17日,栃木,ＨＰ,フォード,エクスプローラー,2014年11月,"98,700 Km",ABA-1FMHK9,9,かじ取り,２０２１年４月,ステアリングギアボックスから異音がする。
144,2021年06月17日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スバル,ＸＶ,2021年05月,不明,5AA-GTE,FB20-MA1,乗車装置,不明,後席左右のドアが閉まりにくく、半ドアになりやすい。
145,2021年06月17日,静岡,ＨＰ,スズキ,エブリイワゴン,2017年05月,"21,900 Km",ABA-DA17W,R06A,制動装置,２０２１年６月１６日,ブレーキマスターシリンダーの抜けにより、ブレーキペダルを踏むと、底まで踏み込めてしまう。
